time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780327201.692041636,-0.2255737600675607,-1.1360063411160688,1.0295000507067258,-3.035086269684148,0.6899313617929167,-1.1266480726135342e-07,-0.2390833630827203,-1.166402851892001,1.0546096738335395,-3.0657366419894423,0.5835845483610737,0.03126257117650443
1780327201.792031765,-0.2172463571423302,-1.116797478694549,1.0007972520398762,-3.0255923651922862,0.7309794841402304,-7.378092448107054e-08,-0.23197551226938284,-1.1474715809273563,1.0268607969468029,-3.05939385139172,0.6243513938474208,0.0326502701471465
1780327201.891990423,-0.20865447153074523,-1.097673548530981,0.971831569059149,-3.015750641692263,0.7716687202916062,-4.8601262570002746e-08,-0.22410647807061002,-1.1273891519169528,0.9969966664084443,-3.051936369707148,0.6650350552331843,0.033744192910581935
1780327201.992125273,-0.20070132842927624,-1.0805196950993885,0.9455199615175836,-3.0065929115298875,0.8080597635443258,-2.429172329954099e-08,-0.2162093128753311,-1.1082324645577213,0.9681045067892479,-3.0442684989667432,0.7025119919171955,0.03453955334926714
1780327202.092076540,-0.19165502925367672,-1.0615727696190245,0.9160964695293867,-2.9961163686618004,0.8481847047473886,1.0393267265213503e-08,-0.20858813605890256,-1.089116088625235,0.9389001821038468,-3.0361869670949906,0.7413269605449644,0.03511583194332288
1780327202.192462921,-0.18339904973011478,-1.0447499643713396,0.8896542543894622,-2.9864969770434833,0.8837890809364641,3.189417800421076e-08,-0.20092581046052915,-1.0700575347235848,0.909425229527197,-3.0275211206007544,0.7814087179713857,0.035324870775774175
1780327202.292307377,-0.1760030395877017,-1.030023441704806,0.866262396707766,-2.9778316557886084,0.9149688994143189,5.4234957704278824e-08,-0.19475340355530862,-1.055331855921029,0.8863887903443585,-3.020479974644567,0.8123630520639562,0.035318825142322346
1780327202.392055511,-0.1667077982669607,-1.0119365161520912,0.8372207907829092,-2.96687698926884,0.9533165266216449,7.649884477302207e-08,-0.18676609851860615,-1.037271985189867,0.8578321157939931,-3.011395201859197,0.8500694403292358,0.03508422910930894
1780327202.492284060,-0.1572946151484267,-0.9940595161334373,0.8081785404606749,-2.955711748940554,0.9913196074850048,9.745460720157837e-08,-0.17728413107075466,-1.0190197983242708,0.828651930383186,-3.0017171132537666,0.8892149480814828,0.034557338075002955
1780327202.592379332,-0.14760898004060863,-0.9760906107077352,0.7786487740983654,-2.9441508940453067,1.029667441156428,1.0871865668131857e-07,-0.16707230932496198,-1.0024533076703452,0.8019022631619794,-2.9928007110923938,0.9277780760880576,0.033935067483997064
1780327202.692223072,-0.13859194057437296,-0.9597238734244318,0.7514568289311383,-2.9333256878157723,1.0647707446136077,1.1912341043664966e-07,-0.15725678480241825,-0.9868122216856721,0.7764147305539641,-2.984205434529924,0.9661098698384785,0.03321066997761944
1780327202.792124510,-0.1282056709435171,-0.9412787307664416,0.7204742195514312,-2.920788213503692,1.104587914785875,1.1912341043664966e-07,-0.1471230210824445,-0.9751649662608282,0.7573109167421462,-2.9786413592017196,1.0073833808089891,0.032666563179938136
1780327202.892010450,-0.11799038271981477,-0.9235415527749984,0.6903428189563755,-2.9083939714008507,1.1431961472837056,9.47783384803446e-08,-0.13977860804133335,-0.9653488102035954,0.7412624196003964,-2.9745610095610906,1.0523851466076122,0.032028150714043684
1780327202.992154360,-0.10799687579769479,-0.9065629510632789,0.6611888624546917,-2.896218595950414,1.1805141967303432,6.160691801661447e-08,-0.12962575547617958,-0.94515883700885,0.7074098686995618,-2.9613366640189067,1.092520904446398,0.030351134185104874
