time,husky_x_world,husky_y_world,husky_z_world,husky_roll_world_deg,husky_pitch_world_deg,husky_yaw_world_deg,ee_x_ur_base,ee_y_ur_base,ee_z_ur_base,ee_roll_world_deg,ee_pitch_world_deg,ee_yaw_world_deg
45.700756549835205,12.951971193765559,15.235194181602193,0.0,3.0600165214411357,-2.845639096554942,95.21154291870467,-0.3203599808067934,-0.115018794064718,0.48875226674882855,-89.9209377380655,-3.642197144162823,-96.43229307582469
45.750908613204956,12.961160570376002,15.365971664860552,0.0,2.9586054606613046,-2.9138204196141344,95.08148805583645,-0.3203599808067934,-0.115018794064718,0.48875226674882855,-89.9209377380655,-3.642197144162823,-96.43229307582469
45.80078101158142,12.961160570376002,15.365971664860552,0.0,2.8282779795019177,-2.9745669603667446,94.9436220960172,-0.3203599808067934,-0.115018794064718,0.48875226674882855,-89.9209377380655,-3.642197144162823,-96.43229307582469
45.85068130493164,12.970349946986452,15.496749148118916,0.0,2.4892694682818353,-3.081404906453712,94.64958355477071,-0.32527076677927624,-0.12053217893624395,0.4878464119657622,-89.96788375272082,-2.419208881981794,-95.12512976588894
45.90073919296265,12.970349946986452,15.496749148118916,0.0,2.3636566722823855,-3.4940862944013538,94.41813212440415,-0.32527076677927624,-0.12053217893624395,0.4878464119657622,-89.96788375272082,-2.419208881981794,-95.12512976588894
45.95089340209961,12.974025697631108,15.549060141428615,0.0,2.3630293018564865,-4.397009562335947,94.08997745022953,-0.32527076677927624,-0.12053217893624395,0.4878464119657622,-89.96788375272082,-2.419208881981794,-95.12512976588894
46.000927686691284,12.974025697631108,15.549060141428615,0.0,2.371571368358659,-5.224348547750445,93.79298859882444,-0.32527076677927624,-0.12053217893624395,0.4878464119657622,-89.96788375272082,-2.419208881981794,-95.12512976588894
46.0508086681366,12.974025697631125,15.549060141428726,0.0,2.122970865297102,-5.889989027727461,93.56054368857683,-0.303067201816046,-0.12696321915122033,0.5070424966610857,-90.43754009668902,0.35518712145346526,-101.50840527576995
46.10086750984192,12.974025697631125,15.549060141428726,0.0,1.3465890435703831,-6.166864520040443,93.29931267865214,-0.303067201816046,-0.12696321915122033,0.5070424966610857,-90.43754009668902,0.35518712145346526,-101.50840527576995
46.150827407836914,12.974025697631076,15.549060141428507,0.0,0.5142531545520987,-6.390728711241257,93.02435917971329,-0.303067201816046,-0.12696321915122033,0.5070424966610857,-90.5064910824326,0.7320020680645991,-102.73742596577803
