time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780435539.044250727,-0.11458514730282232,-1.600223040394546,1.6024458409670068,-3.151581291678455,-1.1559586405225275,-0.02471625894346463,-0.12282132400710735,-1.5392203844090782,1.655116154050837,-3.1014350961812727,-1.2267926177551705,-0.6738116782685715
1780435539.094260693,-0.11398409719983249,-1.60028938858611,1.602393203090614,-3.15111983149802,-1.1582061552632315,-0.022818826264030534,-0.12335461848723138,-1.5385488540467795,1.6550005800195475,-3.1027403387678736,-1.2211325052483588,-0.6738116782668325
1780435539.144256115,-0.11398409719983249,-1.60028938858611,1.602393203090614,-3.15111983149802,-1.1582061552632315,-0.022818826264030534,-0.1227069205691783,-1.5393566085642671,1.65451914772677,-3.0906773620564345,-1.2248078974765853,-0.6738116782687172
1780435539.194315672,-0.11356711713946588,-1.6004445135921088,1.6023532421220397,-3.150375991550609,-1.1597644860934118,-0.020861455450296162,-0.12051863277116662,-1.5383754256702433,1.6554078658925655,-3.099842908807258,-1.2297019752705416,-0.6738116782683711
1780435539.244371653,-0.11327027861702543,-1.600506170030334,1.602325260515041,-3.15003253851388,-1.1608733857926898,-0.01944210819310843,-0.11971305321243048,-1.5391728470385146,1.6550255349327996,-3.0953503493993733,-1.2305254820758467,-0.6738116782666409
1780435539.294128656,-0.11312732849892981,-1.6005626485232796,1.6023109556324817,-3.149763285344312,-1.1614072745697843,-0.01757288596508122,-0.11989791232261356,-1.5411059904957192,1.655144651932623,-3.085975073758286,-1.2212194643535903,-0.6738116782678778
1780435539.344058037,-0.11307062524645062,-1.6004739323840473,1.6023079865087382,-3.1500850074093565,-1.1616190260073127,-0.016360000221613547,-0.11884919617252497,-1.541566552988848,1.657767547504199,-3.098457026841576,-1.2018556203986102,-0.6738116782684344
1780435539.394219875,-0.11307062524645062,-1.6004739323840473,1.6023079865087382,-3.1500850074093565,-1.1616190260073127,-0.016360000221613547,-0.11730273506809115,-1.5418704041330837,1.6560797328067083,-3.094963224553829,-1.1961571697317415,-0.6738116782668534
1780435539.444218397,-0.11297762007041978,-1.6002681726966355,1.602304399718589,-3.150844549959814,-1.1619663139221554,-0.015480299689396126,-0.11616248458185686,-1.5427271978119848,1.655982968810883,-3.093245965954542,-1.2130681906244998,-0.661245307527649
1780435539.494298935,-0.11294890808633529,-1.600055231478919,1.6023065107566055,-3.1516543005560838,-1.1620735193167562,-0.014198257016635907,-0.11595156696777444,-1.542044091026785,1.655460815919308,-3.1022685705193838,-1.2139104902828477,-0.6612453075259664
1780435539.544308901,-0.11302627075953442,-1.599869280014115,1.6023172929351195,-3.15239776960329,-1.161784653243087,-0.012556373664650344,-0.1162800491835757,-1.544173853857239,1.654959465251249,-3.0885283855798336,-1.2071559437501638,-0.6612453075257417
1780435539.594283342,-0.11302627075953442,-1.599869280014115,1.6023172929351195,-3.15239776960329,-1.161784653243087,-0.012556373664650344,-0.11723510277193643,-1.5449461308759682,1.6556796011402406,-3.088699092127211,-1.1922378618316103,-0.6612453075274104
1780435539.644316435,-0.11322309930230112,-1.5997350012193072,1.6023373808623271,-3.1529846103395816,-1.1610495999854633,-0.010559146172768763,-0.11710823393162446,-1.5435309442468137,1.6550345283734689,-3.0984790490917637,-1.185910188124197,-0.6612453075262407
1780435539.694257021,-0.11355334524266247,-1.599644343998901,1.6023679589196307,-3.153449927262839,-1.1598159418495015,-0.008169950377089563,-0.11648545722931727,-1.5444183683236874,1.6542796839826772,-3.0911452292043986,-1.1905795559844567,-0.6612453075257347
1780435539.744203568,-0.1140377829111987,-1.5995967077299866,1.6024103714887459,-3.1538014786447164,-1.158005469212867,-0.0053383425672963725,-0.11603856415344171,-1.5446950192793887,1.6542206190841118,-3.092595420210581,-1.196314837019356,-0.6612453075277228
1780435539.794236183,-0.11468131222464617,-1.599573337075288,1.60246451090935,-3.1541098099070286,-1.155598908567944,-0.001956937256767155,-0.11589863674580535,-1.54410012768109,1.6538175980275258,-3.0978006382824295,-1.1968893165388843,-0.6612453075257897
1780435539.844216585,-0.11468131222464617,-1.599573337075288,1.60246451090935,-3.1541098099070286,-1.155598908567944,-0.001956937256767155,-0.11572946523332574,-1.5458750103658208,1.653241138277172,-3.083769736332525,-1.2041921297809195,-0.6612453075255855
1780435539.894291639,-0.11543942985674516,-1.5998319483616221,1.602522307939602,-3.1533674769682634,-1.1527615816668426,0.0010999292979358612,-0.1139266542298944,-1.5407470983468396,1.6553703649516054,-3.0835955098594896,-1.185440611730038,-0.6612453075283526
1780435539.944238663,-0.11596578242982147,-1.601539003982972,1.6025304328279122,-3.1469617565396284,-1.1507902116425202,0.000533938882728362,-0.1144555921469978,-1.5357094346758426,1.6564417138298781,-3.0840917305195843,-1.1802372759759685,-0.661245307525904
1780435539.994282722,-0.1164226430640074,-1.6033444624881161,1.6025093740290368,-3.140101601903297,-1.1490781429184764,-7.740015514912102e-05,-0.11504594807121446,-1.5393728893826948,1.661774094448139,-3.071619011680521,-1.1883546213082592,-0.6612453075269195
1780435540.044320822,-0.11686950768692483,-1.6033741750686596,1.6025451599667297,-3.1401276680301113,-1.1474026552543242,-7.54613161362272e-05,-0.11254232441184109,-1.538850453678581,1.6605238611149662,-3.094297049589599,-1.1960544512935536,-0.6612453075263519
1780435540.094308615,-0.11686950768692483,-1.6033741750686596,1.6025451599667297,-3.1401276680301113,-1.1474026552543242,-7.54613161362272e-05,-0.11269168884726227,-1.5420443120836147,1.6615590056751892,-3.0935567672318673,-1.1987618034191878,-0.6612453075249826
1780435540.144274473,-0.1172173048665508,-1.6033951879765045,1.6025725633251668,-3.140154166495999,-1.1460980086325332,-7.343761238320923e-05,-0.11290650268408402,-1.5437874934121396,1.6596738245610592,-3.085045477415445,-1.1870292430830625,-0.6612453075265684
1780435540.194332123,-0.11753150657137557,-1.6034130911391005,1.6025969597515706,-3.1401807889512985,-1.1449189260073807,-7.133638124834363e-05,-0.11383638239674307,-1.543903227455794,1.6604813572765011,-3.097733828286504,-1.173054800713931,-0.6612453075268538
1780435540.244259596,-0.1178151888237764,-1.6034282286578678,1.6026186968930416,-3.1402075791694686,-1.1438539959056033,-6.920277460764623e-05,-0.11370842356681912,-1.544565279938566,1.6595902616427896,-3.095199788916953,-1.1704482418706132,-0.6612453075253462
1780435540.294330120,-0.11807242595804546,-1.603441014312489,1.6026381723961414,-3.1402345119885933,-1.1428880299334967,-6.703945649277898e-05,-0.11307271262528347,-1.545596565139486,1.6584004224851145,-3.085603356135362,-1.1751957549559076,-0.6612453075272532
1780435540.344299555,-0.11807242595804546,-1.603441014312489,1.6026381723961414,-3.1402345119885933,-1.1428880299334967,-6.703945649277898e-05,-0.1129991231591852,-1.5444660273914872,1.658688077070453,-3.0986529754576964,-1.1747902119453157,-0.6612453075266743
1780435540.394111633,-0.11830663515529594,-1.6034517939578423,1.6026557117072482,-3.1402615396655564,-1.1420082802978806,-6.483083681363411e-05,-0.11313335882030633,-1.5449456159386434,1.6588579152503216,-3.0986553637751313,-1.175725581510802,-0.6612453075249846
1780435540.444292784,-0.11851395237253204,-1.6034603386410913,1.6026710940136486,-3.1402886702233452,-1.1412293385067276,-6.257765608097543e-05,-0.1144681172325748,-1.5459527082718925,1.6589037835437486,-3.0932095436638707,-1.1551656358100528,-0.6486789367987849
1780435540.494340897,-0.11871759195835896,-1.6034684459271462,1.6026860496431963,-3.140315813422042,-1.1404640261250814,-6.028702430249666e-05,-0.11467110656406887,-1.5452950223630078,1.6590535794751142,-3.1010429481654196,-1.1502261557031095,-0.6486789367971548
1780435540.544238329,-0.11871759195835896,-1.6034684459271462,1.6026860496431963,-3.140315813422042,-1.1404640261250814,-6.028702430249666e-05,-0.11399136270501269,-1.546267571967654,1.6579087540995752,-3.0885511856270584,-1.15718281116958,-0.6486789367972535
1780435540.594228268,-0.11890528688134605,-1.6034752132643355,1.6026997146939759,-3.1403430317996084,-1.139758470661266,-5.7970784212102444e-05,-0.11355866391585012,-1.5457690947470422,1.657906490336359,-3.0931522165251413,-1.1678745807134991,-0.6486789367988777
1780435540.644266129,-0.11907466707087622,-1.6034805023636762,1.6027119553839704,-3.1403703282088737,-1.1391216243037796,-5.562849004370207e-05,-0.11399750860441141,-1.5453604923869264,1.6582635537186263,-3.099011319326402,-1.1683939297644963,-0.6486789367970778
1780435540.694280386,-0.11923087353562511,-1.6034847239318344,1.6027231657917695,-3.140397676565767,-1.1385341938497433,-5.326000951644261e-05,-0.11374426390913533,-1.5466227829346524,1.6575408317066163,-3.084854134648219,-1.1753091365390702,-0.6486789367969722
1780435540.744242430,-0.11936195039828856,-1.6034870415168836,1.6027325392095566,-3.140425109554378,-1.1380411801182166,-5.086068039172886e-05,-0.1151399710245916,-1.5470363141644619,1.658379824916064,-3.0848074000921337,-1.1652915295448771,-0.648678936798277
1780435540.794232845,-0.11936195039828856,-1.6034870415168836,1.6027325392095566,-3.140425109554378,-1.1380411801182166,-5.086068039172886e-05,-0.11578793635146359,-1.5461811999950736,1.6586000589644612,-3.0924414982267385,-1.1609377602214703,-0.6486789367978072
1780435540.844244480,-0.11948716668845893,-1.6034888715178308,1.6027414420634392,-3.1404525698143004,-1.1375701362829558,-4.8443223535699076e-05,-0.11528765088512352,-1.5456737353273438,1.6578277408874844,-3.092739953609956,-1.1696069255544632,-0.6486789367963133
1780435540.894245148,-0.11960916578908876,-1.6034904120708315,1.6027500636035588,-3.140480041888894,-1.1371111260520586,-4.6005500931478593e-05,-0.1142167710972335,-1.5472600253928448,1.6591032218131887,-3.085311802953338,-1.1777131737350646,-0.6486789367981872
1780435540.944247961,-0.11905110776542394,-1.6029593280025747,1.6027270330012975,-3.1423889951024244,-1.1392102118660103,-0.002388455160560632,-0.11379090907862874,-1.545649049022419,1.6587211755114983,-3.0986556463247905,-1.1766848060073964,-0.6486789367979469
1780435540.994715929,-0.11828132521920942,-1.6021817756958567,1.6026929090694872,-3.1451834115352857,-1.1421033627340043,-0.0040525478048731856,-0.11543762126283015,-1.5472971574424808,1.658816499209713,-3.0941829526849514,-1.1769366215001447,-0.648678936796051
1780435541.044226408,-0.11828132521920942,-1.6021817756958567,1.6026929090694872,-3.1451834115352857,-1.1421033627340043,-0.0040525478048731856,-0.11675981537822852,-1.5487335165516622,1.6576173979059294,-3.0824684814244607,-1.1718228002075528,-0.6486789367980244
1780435541.094246626,-0.11746577896082844,-1.6013246032503377,1.6026526202027165,-3.1482555733110567,-1.1451656134914652,-0.005116709788090645,-0.1182113582133988,-1.5480445446215434,1.6575045269427628,-3.0897419072861196,-1.1666293677145787,-0.6486789367983923
1780435541.144151688,-0.11661080151347392,-1.6003890342419158,1.6026053203300763,-3.1515986229849102,-1.148372762244109,-0.00561837753366401,-0.11828178654946936,-1.5473806470735578,1.6563108492378797,-3.0911934310774516,-1.1745620261430636,-0.6486789367965993
1780435541.194389820,-0.11576088105162352,-1.5993726694820092,1.602553118321033,-3.1552318041441585,-1.1515577789154943,-0.005581937001561066,-0.11851656338971743,-1.5481835574893275,1.6556773123108262,-3.085033105244737,-1.1813369283227195,-0.6486789367973268
1780435541.244312763,-0.11493102129209731,-1.5982763399620872,1.602495843853537,-3.159153693412137,-1.1546646187304805,-0.0050251062657205026,-0.11945695465033782,-1.5480845196824502,1.6559371507990512,-3.0904410482022815,-1.1756704320245024,-0.648678936798338
1780435541.294299841,-0.11493102129209731,-1.5982763399620872,1.602495843853537,-3.159153693412137,-1.1546646187304805,-0.0050251062657205026,-0.12020458386769986,-1.547495861608338,1.6557361023911001,-3.0973075031197985,-1.1687318915639504,-0.6486789367960049
1780435541.344140053,-0.11412532260418118,-1.5971147196393387,1.6024324533403895,-3.163306959303887,-1.157678205518935,-0.003974912428592603,-0.12096389370271103,-1.5496556821192407,1.6553785740235896,-3.0842409564787396,-1.1691635662543813,-0.6486789367977782
