time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780433508.708536386,0.001391768468438359,-1.5747864495899169,1.5696144436835595,-3.123069907436292,-1.5758133092929256,-0.011390931352583955,-0.012910004419215526,-1.5274304901075526,1.5777127772066175,-2.983798180398867,-1.6011181178051475,0.014002493487849307
1780433508.758525133,0.0021694981587134787,-1.5746147366169332,1.569226955289518,-3.1222979033748306,-1.5786180338901712,-0.012281948606834625,-0.013643007854711684,-1.5290804000184801,1.575306078389876,-2.983589193543189,-1.5986357550454324,0.013555499785178475
1780433508.808715820,0.0031108674125348568,-1.5743597367778008,1.5687612259639159,-3.121543187206631,-1.5820140793865871,-0.013116440993902856,-0.01436507162930313,-1.530822014593621,1.572580613054749,-2.9824771739926685,-1.5964670945504595,0.013143200264466302
1780433508.858616114,0.0031108674125348568,-1.5743597367778008,1.5687612259639159,-3.121543187206631,-1.5820140793865871,-0.013116440993902856,-0.01457868664122402,-1.5328476947239311,1.5702052478146111,-2.981001726406817,-1.5950603428670798,0.012549225090234385
1780433508.908614874,0.004313243100571684,-1.5738344869255547,1.5681891546767308,-3.1213703351131765,-1.586353667846108,-0.014562389404906284,-0.01338781353153524,-1.5353331010915996,1.5693888613705569,-2.9803552015183414,-1.5950261756912458,0.011332231639874396
1780433508.958640575,0.005754144697887487,-1.5729903214316279,1.567525897384497,-3.122007655691448,-1.5915571147555916,-0.017106995604756925,-0.011847969520486272,-1.5381964018075553,1.5679436854066702,-2.9787442257525023,-1.595048665912589,0.009639310488797133
1780433509.008510113,0.007248461268812623,-1.5722083388579886,1.5668166484423867,-3.122261221942117,-1.5969570157046196,-0.019762596116312814,-0.012226500152108107,-1.5371213480359467,1.5685756453153812,-2.981801361660636,-1.593126461349044,0.008622336866917202
1780433509.058667421,0.008489726693417188,-1.5723934156166806,1.5661064147929162,-3.1190685878906983,-1.6014453441347438,-0.02106281495428952,-0.012734997219517893,-1.5344291925440947,1.5696195740711647,-2.986604137124569,-1.5905143152891679,0.007794056667457878
1780433509.108781576,0.009582503232099304,-1.5726441256434551,1.5654597365365297,-3.115873738063588,-1.605398967109263,-0.022663802013755507,-0.012328874672644157,-1.5321847971169413,1.5698396006258672,-2.99007276871455,-1.5884468190849925,0.006870522249870743
1780433509.158500910,0.009582503232099304,-1.5726441256434551,1.5654597365365297,-3.115873738063588,-1.605398967109263,-0.022663802013755507,-0.011746956586154563,-1.5315795499920286,1.5699128851461281,-2.992047400094259,-1.5866614936055938,0.00619043829595411
