time,target_x_base,actual_x_base,target_y_base,actual_y_base,target_z_base,actual_z_base,target_roll_world_rad,actual_roll_world_rad,target_pitch_world_rad,actual_pitch_world_rad,target_yaw_world_rad,actual_yaw_world_rad
32.850000000,-0.295150000,-0.298181443,-0.112350000,-0.121281205,0.480900000,0.460021066,-1.570796341,-1.798168523,-0.000004770,0.066868324,1.570796327,1.565740571
32.900000000,-0.295150000,-0.299384399,-0.112350000,-0.120976630,0.480900000,0.458813595,-1.570796341,-1.797524085,-0.000004770,0.076557387,1.570796327,1.556761728
32.950000000,-0.295150000,-0.300380002,-0.112350000,-0.118966894,0.480900000,0.457309835,-1.570796341,-1.797383427,-0.000004770,0.083620101,1.570796327,1.553456155
33.000000000,-0.295150000,-0.306594312,-0.112350000,-0.112518926,0.480900000,0.457822408,-1.570796341,-1.791020604,-0.000004770,0.086162726,1.570796327,1.557799865
33.050000000,-0.295150000,-0.312899551,-0.112350000,-0.108465020,0.480900000,0.458458244,-1.570796341,-1.782135373,-0.000004770,0.080754201,1.570796327,1.566020240
33.100000000,-0.295150000,-0.317355130,-0.112350000,-0.108509524,0.480900000,0.457722136,-1.570796341,-1.772113645,-0.000004770,0.071807612,1.570796327,1.578309975
33.150000000,-0.295150000,-0.310548798,-0.112350000,-0.106549738,0.480900000,0.463771739,-1.570796341,-1.768573008,-0.000004770,0.053876137,1.570796327,1.566690867
33.200000000,-0.295150000,-0.304917099,-0.112350000,-0.103512596,0.480900000,0.468713474,-1.570796341,-1.771221043,-0.000004770,0.025368753,1.570796327,1.535475080
33.250000000,-0.295150000,-0.300108288,-0.112350000,-0.101964532,0.480900000,0.471174057,-1.570796341,-1.779809623,-0.000004770,-0.012797982,1.570796327,1.490140401
33.300000000,-0.295150000,-0.299359209,-0.112350000,-0.108106014,0.480900000,0.463337540,-1.570796341,-1.787042706,-0.000004770,-0.032031413,1.570796327,1.482847179
