time,target_x_base,actual_x_base,target_y_base,actual_y_base,target_z_base,actual_z_base,target_roll_world_rad,actual_roll_world_rad,target_pitch_world_rad,actual_pitch_world_rad,target_yaw_world_rad,actual_yaw_world_rad
5.000000000,-0.295150000,-0.360623059,-0.112350000,-0.123371112,0.480900000,0.331209612,-1.570796330,-2.101858665,0.000000001,-0.466326828,1.570796327,2.088976487
5.050000000,-0.295150000,-0.362602648,-0.112350000,-0.118610013,0.480900000,0.328037884,-1.570796330,-2.119103755,0.000000001,-0.478730401,1.570796327,2.036863591
5.100000000,-0.295150000,-0.364173702,-0.112350000,-0.114155573,0.480900000,0.325349597,-1.570796330,-2.146837011,0.000000001,-0.509023724,1.570796327,2.006168271
5.150000000,-0.295150000,-0.365418091,-0.112350000,-0.110065124,0.480900000,0.322883217,-1.570796330,-2.179066447,0.000000001,-0.536026416,1.570796327,1.983070895
5.200000000,-0.295150000,-0.366297533,-0.112350000,-0.107150834,0.480900000,0.321075303,-1.570796330,-2.201265371,0.000000001,-0.536049771,1.570796327,1.956183773
5.250000000,-0.295150000,-0.366787493,-0.112350000,-0.105303602,0.480900000,0.320309461,-1.570796330,-2.211974297,0.000000001,-0.533774376,1.570796327,1.934942410
5.300000000,-0.295150000,-0.366992398,-0.112350000,-0.104126473,0.480900000,0.320384830,-1.570796330,-2.223232731,0.000000001,-0.550452722,1.570796327,1.933836548
5.350000000,-0.295150000,-0.367018145,-0.112350000,-0.103425995,0.480900000,0.320993441,-1.570796330,-2.230413105,0.000000001,-0.565612013,1.570796327,1.935411725
5.400000000,-0.295150000,-0.366796814,-0.112350000,-0.103068692,0.480900000,0.322439438,-1.570796330,-2.218507019,0.000000001,-0.561724362,1.570796327,1.917350556
5.450000000,-0.295150000,-0.366079137,-0.112350000,-0.103605389,0.480900000,0.324363936,-1.570796330,-2.208584848,0.000000001,-0.555489957,1.570796327,1.901556456
5.500000000,-0.295150000,-0.364304278,-0.112350000,-0.105665309,0.480900000,0.326997135,-1.570796330,-2.211272301,0.000000001,-0.566815127,1.570796327,1.905293512
5.550000000,-0.295150000,-0.363028925,-0.112350000,-0.106993852,0.480900000,0.329702265,-1.570796330,-2.211275698,0.000000001,-0.576586942,1.570796327,1.905688615
5.600000000,-0.295150000,-0.362151635,-0.112350000,-0.107772797,0.480900000,0.332274862,-1.570796330,-2.195500793,0.000000001,-0.564979360,1.570796327,1.886906456
5.650000000,-0.295150000,-0.361583462,-0.112350000,-0.108130589,0.480900000,0.334636889,-1.570796330,-2.179269331,0.000000001,-0.551083464,1.570796327,1.872037481
5.700000000,-0.295150000,-0.361323568,-0.112350000,-0.107922243,0.480900000,0.336963445,-1.570796330,-2.167319575,0.000000001,-0.559109100,1.570796327,1.873280307
5.750000000,-0.295150000,-0.361493981,-0.112350000,-0.107443454,0.480900000,0.338188576,-1.570796330,-2.168246770,0.000000001,-0.563712374,1.570796327,1.882087282
5.800000000,-0.295150000,-0.361707024,-0.112350000,-0.107005447,0.480900000,0.339138309,-1.570796330,-2.165055969,0.000000001,-0.546519938,1.570796327,1.877980263
5.850000000,-0.295150000,-0.361697099,-0.112350000,-0.106684396,0.480900000,0.340540884,-1.570796330,-2.157109068,0.000000001,-0.531826354,1.570796327,1.872051676
5.900000000,-0.295150000,-0.361481629,-0.112350000,-0.106432513,0.480900000,0.342413291,-1.570796330,-2.150994766,0.000000001,-0.541176468,1.570796327,1.879220841
5.950000000,-0.295150000,-0.361112965,-0.112350000,-0.106020213,0.480900000,0.344538088,-1.570796330,-2.142637874,0.000000001,-0.553755119,1.570796327,1.882409864
6.000000000,-0.295150000,-0.360694056,-0.112350000,-0.105523775,0.480900000,0.346589045,-1.570796330,-2.127037001,0.000000001,-0.546671809,1.570796327,1.867769608
6.050000000,-0.295150000,-0.360433103,-0.112350000,-0.105144770,0.480900000,0.348079637,-1.570796330,-2.120689022,0.000000001,-0.536421331,1.570796327,1.858258100
6.100000000,-0.295150000,-0.360217987,-0.112350000,-0.105034601,0.480900000,0.349434610,-1.570796330,-2.125304016,0.000000001,-0.545531553,1.570796327,1.867794828
6.150000000,-0.295150000,-0.359873222,-0.112350000,-0.105094947,0.480900000,0.351108263,-1.570796330,-2.125570357,0.000000001,-0.555621762,1.570796327,1.876405741
6.200000000,-0.295150000,-0.359422854,-0.112350000,-0.105154937,0.480900000,0.353017409,-1.570796330,-2.112980866,0.000000001,-0.546351220,1.570796327,1.866650321
6.250000000,-0.295150000,-0.358836208,-0.112350000,-0.104962918,0.480900000,0.355167887,-1.570796330,-2.097245175,0.000000001,-0.539879494,1.570796327,1.852236548
6.300000000,-0.295150000,-0.358217605,-0.112350000,-0.104677974,0.480900000,0.357339168,-1.570796330,-2.088364973,0.000000001,-0.556070189,1.570796327,1.850715300
6.350000000,-0.295150000,-0.357798818,-0.112350000,-0.104572789,0.480900000,0.358919316,-1.570796330,-2.089147588,0.000000001,-0.568379305,1.570796327,1.855407891
6.400000000,-0.295150000,-0.357522858,-0.112350000,-0.104733130,0.480900000,0.360111547,-1.570796330,-2.087388730,0.000000001,-0.555798508,1.570796327,1.850737847
6.450000000,-0.295150000,-0.357079367,-0.112350000,-0.104933764,0.480900000,0.361710600,-1.570796330,-2.079846745,0.000000001,-0.544883776,1.570796327,1.843677523
