time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780434471.511661768,-0.060204500874210254,-1.627837741660496,1.583323124382257,-2.989379851480428,-1.3547723686520952,-0.057290601600012536,-0.003377579116146022,-1.5963360491420548,1.5788150497219162,-2.78456810897756,-1.3834265917243738,0.006979701489012835
1780434471.561589241,-0.06101327074146745,-1.6281720466367666,1.5835045584082674,-2.9888498671210026,-1.3518617272298519,-0.0589670049147033,-0.014837539528925083,-1.596786288705787,1.5787906165252006,-2.784121615833725,-1.365736511003676,0.00456076115005647
1780434471.611627340,-0.061875516015659215,-1.628496257572956,1.583710320965116,-2.9884303353405057,-1.3487577313145707,-0.060096537866759725,-0.025597855629305884,-1.5987112478397485,1.5787646292971045,-2.7820205686167676,-1.3506523246558313,0.002125137835294742
1780434471.661631346,-0.062818412055611,-1.628816920767635,1.583947986869163,-2.9881234426390075,-1.3453622980448756,-0.06067351662371312,-0.035591995829662514,-1.6018293299395427,1.5787888000457893,-2.778515740567524,-1.3380871409354074,-0.00030296768200910405
1780434471.711568356,-0.06386734468161315,-1.6291388739641084,1.584224716534221,-2.987935551977918,-1.3415836200778903,-0.060679157181384724,-0.046386540067492966,-1.60396768896329,1.5790167300703073,-2.77574026956173,-1.325912513410824,-0.002180766537312234
1780434471.761704206,-0.0684032575983835,-1.6322843340754556,1.5845287151738998,-2.978386177798788,-1.3252251743501482,-0.05217045364460038,-0.06297901566012969,-1.5948676789609584,1.5771110390535747,-2.780343212328628,-1.3062494838246508,-0.0016773549673054174
1780434471.811597824,-0.07142928388958403,-1.634812705796918,1.5844448275642695,-2.96965174595074,-1.3142939783179992,-0.04591874513379768,-0.07653368751635009,-1.5848028729795507,1.5712614025130238,-2.7809618342650464,-1.2898279475889405,-0.0015361198533351886
1780434471.862024546,-0.07476970911164038,-1.6374258948162268,1.5843656092542766,-2.9606314848730655,-1.3022084168215997,-0.038893937218104746,-0.08802581134181858,-1.5798906034429034,1.5665685602432713,-2.7780129687109367,-1.2773511444727463,-0.0013768142224997
1780434471.911658764,-0.0784352668268049,-1.639446251485034,1.584659911433893,-2.954728867783365,-1.2889219253107482,-0.03100105162386768,-0.08775029543107947,-1.5860493254586734,1.569751823167899,-2.773745294976635,-1.2767259203213615,-0.0028177598245615757
1780434471.961780310,-0.08198572506533353,-1.6403892540571174,1.5854489239932033,-2.9539400132272475,-1.2760258195135243,-0.030440390001053252,-0.07872248444222002,-1.5922428430206343,1.5786676260768027,-2.7755515623779474,-1.2810907050603593,-0.006352725958848471
